Fingerprint1,Fingerprint2,Expected_Match,Actual_Match
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/5_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/5_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/5_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/5_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/5_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/5_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/6_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/6_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/6_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/6_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/6_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/6_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/6_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/6_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/7_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/7_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/7_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/7_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/7_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/7_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/7_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/7_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/8_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/8_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/8_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/8_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/8_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/8_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/8_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/8_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/9_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/9_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/9_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/9_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/9_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/9_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/9_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/9_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/10_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/10_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/10_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/10_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/10_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/10_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/10_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/10_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/11_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/11_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/11_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/11_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/11_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/11_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/11_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/11_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/12_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/12_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/12_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/12_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/12_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/12_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/12_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/12_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/13_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/13_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/13_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/13_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/13_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/13_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/13_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/13_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/14_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/14_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/14_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/14_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/14_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/14_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/14_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/14_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/15_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/15_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/15_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/15_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/15_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/15_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/15_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/15_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/16_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/16_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/16_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/16_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/16_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/16_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/16_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/16_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/17_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/17_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/17_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/17_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/17_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/17_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/17_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/17_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/18_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/18_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/18_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/18_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/18_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/18_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/18_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/18_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/19_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/19_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/19_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/19_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/19_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/19_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/19_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/19_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/20_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/20_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/20_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/20_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/20_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/20_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/20_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/20_8.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/21_1.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/21_2.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/21_3.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/21_4.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/21_5.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/21_6.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/21_7.bmp,False,False
fingerprint_bitmaps/1_1.bmp,fingerprint_bitmaps/21_8.bmp,False,False
fingerprint_bitmaps/1_2.bmp,fingerprint_bitmaps/1_1.bmp,True,False
